gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,"Red Line","Rapid Transit","Red Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",86717.560188071,91239.479924582,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",66340.730487791,68456.006044711,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",6024.993176308,7197.179005550,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",19174.629937062,23005.739440568,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",16852.938714425,21023.306107278,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",27651.335897650,31168.581869232,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2019-06-01,OFF_PEAK,"Passenger Wait Time",22582.895025938,24145.832493252,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1149.000000000,1459.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,261.000000000,
743,SL3,"Silver Line SL3","Rapid Transit","Silver Line",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1203.000000000,1456.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",760.000000000,1148.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",2126.000000000,2980.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,32.000000000,12.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,19.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,17.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,18.000000000,4.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,18.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-06-01,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",858.000000000,1319.000000000,
5,5,,"Limited Service","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,44.000000000,
7,7,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,228.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",288.000000000,458.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",342.000000000,598.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",300.000000000,529.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",404.000000000,626.000000000,
14,14,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,372.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",647.000000000,946.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",252.000000000,451.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,384.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,73.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",203.000000000,282.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",719.000000000,1154.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1014.000000000,1504.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,407.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,252.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1240.000000000,1784.000000000,
29,29,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,230.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",141.000000000,235.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",463.000000000,683.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",785.000000000,1044.000000000,
33,33,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,124.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",290.000000000,528.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",395.000000000,807.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,328.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",273.000000000,488.000000000,
37,37,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,228.000000000,
38,38,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,258.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1077.000000000,1484.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,188.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",90.000000000,288.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,314.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",235.000000000,486.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,752.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",374.000000000,668.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",312.000000000,513.000000000,
50,50,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",75.000000000,110.000000000,
51,51,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,210.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,194.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1148.000000000,1496.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,126.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",407.000000000,519.000000000,
627,62/76,,"Limited Service","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,243.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,124.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,155.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",905.000000000,1232.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,355.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",311.000000000,571.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,212.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",764.000000000,963.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",225.000000000,276.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,112.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",758.000000000,943.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,189.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,144.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",1220.000000000,1623.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,257.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",269.000000000,355.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",181.000000000,337.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,457.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",381.000000000,576.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",342.000000000,539.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",157.000000000,260.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,117.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,258.000000000,
92,92,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,212.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,362.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",174.000000000,247.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,251.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",223.000000000,360.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,87.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,222.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,333.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,473.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,425.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,115.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",233.000000000,443.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",208.000000000,375.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,443.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,388.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",2024.000000000,2392.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,245.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,459.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",410.000000000,552.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",64.000000000,131.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,299.000000000,
132,132,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",56.000000000,87.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,435.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,156.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",46.000000000,133.000000000,
171,171,,"Limited Service","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",4.000000000,10.000000000,
201,201,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,231.000000000,
202,202,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,146.000000000,
210,210,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,110.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,142.000000000,
212,212,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,81.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,414.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",239.000000000,410.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",244.000000000,401.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,282.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",285.000000000,517.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,347.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",84.000000000,197.000000000,
238,238,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,258.000000000,
240,240,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,588.000000000,
350,350,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",282.000000000,379.000000000,
411,411,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,152.000000000,
426,426,,"Express Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,277.000000000,
429,429,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,219.000000000,
430,430,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,138.000000000,
435,435,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,158.000000000,
436,436,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,110.000000000,
441,441,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",144.000000000,195.000000000,
442,442,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",140.000000000,247.000000000,
450,450,,"Express Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,297.000000000,
455,455,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",376.000000000,584.000000000,
465,465,,"Local Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,55.000000000,
504,504,,"Express Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,216.000000000,
553,553,,"Express Bus","Other Bus",Bus,2019-06-01,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,126.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",61373.987303090,64898.860591449,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",46002.163456843,48230.401520994,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",5267.951908028,6074.074616026,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",14444.296376049,17344.599199161,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",11128.273015394,13249.954761942,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",18071.053551633,20076.280909875,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2019-06-02,OFF_PEAK,"Passenger Wait Time",18534.645124860,19498.473339726,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",1069.000000000,1365.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",591.000000000,634.000000000,
743,SL3,"Silver Line SL3","Rapid Transit","Silver Line",Bus,2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",890.000000000,1111.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",1035.000000000,1419.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",2101.000000000,2785.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-06-02,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-06-02,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,.000000000
