gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,28.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,35.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,20.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",11.000000000,13.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,28.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-05-01,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",107.000000000,210.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",201.000000000,352.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,399.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",80.000000000,244.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",117.000000000,168.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,200.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1022.000000000,1332.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",342.000000000,461.000000000,
4,4,,"Limited Service","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",53.000000000,139.000000000,
4,4,,"Limited Service","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,50.000000000,
7,7,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",337.000000000,422.000000000,
7,7,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",335.000000000,412.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",94.000000000,216.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",310.000000000,512.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",303.000000000,381.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",425.000000000,603.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,454.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",128.000000000,186.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",437.000000000,559.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",211.000000000,314.000000000,
14,14,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,223.000000000,
14,14,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",58.000000000,114.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",288.000000000,341.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",657.000000000,824.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",100.000000000,224.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",337.000000000,548.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",112.000000000,142.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",231.000000000,282.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",45.000000000,69.000000000,
18,18,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",35.000000000,51.000000000,
19,19,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,387.000000000,
19,19,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",162.000000000,315.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",170.000000000,230.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",359.000000000,495.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",780.000000000,1008.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",359.000000000,465.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",454.000000000,622.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1186.000000000,1585.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,219.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",46.000000000,86.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,244.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",55.000000000,127.000000000,
27,27,,"Local Bus","Other Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",72.000000000,89.000000000,
27,27,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,155.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,PEAK,"Headway / Schedule Adherence",405.000000000,597.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",1176.000000000,1582.000000000,
29,29,,"Local Bus","Other Bus",Bus,2019-05-01,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,385.000000000,
