gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
55,55,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",158.000000000,174.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",1320.000000000,1598.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,101.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",322.000000000,512.000000000,
627,62/76,,"Limited Service","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,253.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,172.000000000,
65,65,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,151.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",999.000000000,1264.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",314.000000000,351.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",498.000000000,750.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,266.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",658.000000000,829.000000000,
72,72,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",221.000000000,267.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,107.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",711.000000000,837.000000000,
74,74,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,189.000000000,
75,75,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,144.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",1294.000000000,1615.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,262.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",273.000000000,350.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",308.000000000,353.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,451.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",442.000000000,603.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",465.000000000,524.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,265.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,122.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,310.000000000,
92,92,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,240.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",305.000000000,418.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",211.000000000,244.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,242.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",267.000000000,375.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",72.000000000,90.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,236.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,335.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",324.000000000,438.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,415.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,100.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,448.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",254.000000000,363.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",213.000000000,437.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",251.000000000,409.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",2184.000000000,2466.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,213.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",394.000000000,468.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",475.000000000,571.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,131.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",178.000000000,315.000000000,
132,132,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,104.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",284.000000000,417.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",101.000000000,154.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,127.000000000,
171,171,,"Limited Service","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",6.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",143.000000000,232.000000000,
202,202,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,146.000000000,
210,210,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,107.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,144.000000000,
212,212,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,85.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",280.000000000,442.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",293.000000000,412.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",310.000000000,414.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",212.000000000,287.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",383.000000000,529.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,356.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",190.000000000,212.000000000,
238,238,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,294.000000000,
240,240,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,554.000000000,
350,350,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",280.000000000,342.000000000,
411,411,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,152.000000000,
426,426,,"Express Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,280.000000000,
429,429,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",141.000000000,219.000000000,
430,430,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,140.000000000,
435,435,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,167.000000000,
436,436,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,126.000000000,
441,441,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,196.000000000,
442,442,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",187.000000000,248.000000000,
450,450,,"Express Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",209.000000000,287.000000000,
455,455,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",484.000000000,597.000000000,
465,465,,"Local Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",51.000000000,59.000000000,
504,504,,"Express Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",166.000000000,227.000000000,
553,553,,"Express Bus","Other Bus",Bus,2019-07-06,OFF_PEAK,"Headway / Schedule Adherence",115.000000000,144.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",47295.840117532,59941.849397169,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",45233.426101440,47429.675351250,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",7407.501329850,8771.998967468,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",15322.059293692,18535.427825823,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",12295.346725044,14940.895688768,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",18118.353427301,20709.748907315,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2019-07-07,OFF_PEAK,"Passenger Wait Time",33174.355065903,34286.409917378,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",878.000000000,1010.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",451.000000000,496.000000000,
743,SL3,"Silver Line SL3","Rapid Transit","Silver Line",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",950.000000000,1088.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",1194.000000000,1561.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",2036.000000000,2823.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,32.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-07-07,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",862.000000000,1149.000000000,
8,8,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",321.000000000,487.000000000,
9,9,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",250.000000000,449.000000000,
10,10,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,349.000000000,
11,11,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",273.000000000,421.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",664.000000000,873.000000000,
16,16,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",231.000000000,353.000000000,
17,17,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,159.000000000,
21,21,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",94.000000000,156.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",780.000000000,1026.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",833.000000000,1245.000000000,
24,24,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,186.000000000,
26,26,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,91.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",1148.000000000,1692.000000000,
30,30,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,140.000000000,
31,31,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",259.000000000,513.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",625.000000000,834.000000000,
34,34,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,315.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",370.000000000,592.000000000,
35,35,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,135.000000000,
36,36,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",374.000000000,476.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",1068.000000000,1373.000000000,
40,40,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,87.000000000,
41,41,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,216.000000000,
42,42,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,184.000000000,
43,43,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,369.000000000,
44,44,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,367.000000000,
45,45,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,308.000000000,
47,47,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,357.000000000,
55,55,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,170.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",918.000000000,1086.000000000,
59,59,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",81.000000000,109.000000000,
60,60,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,255.000000000,
64,64,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",55.000000000,88.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",841.000000000,1087.000000000,
69,69,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,236.000000000,
70,70,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",408.000000000,676.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",475.000000000,538.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,263.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",451.000000000,499.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",726.000000000,936.000000000,
78,78,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,268.000000000,
80,80,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,209.000000000,
83,83,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",137.000000000,205.000000000,
86,86,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",134.000000000,302.000000000,
87,87,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",293.000000000,366.000000000,
88,88,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",322.000000000,361.000000000,
89,89,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,131.000000000,
90,90,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,66.000000000,
91,91,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,147.000000000,
93,93,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,168.000000000,
94,94,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,213.000000000,
95,95,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,125.000000000,
96,96,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",240.000000000,295.000000000,
97,97,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,100.000000000,
99,99,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,171.000000000,
100,100,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",126.000000000,176.000000000,
101,101,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,233.000000000,
104,104,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,233.000000000,
105,105,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,94.000000000,
106,106,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,239.000000000,
108,108,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,114.000000000,
109,109,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,314.000000000,
110,110,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,218.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",1574.000000000,1948.000000000,
112,112,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,153.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",256.000000000,355.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",340.000000000,459.000000000,
119,119,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",73.000000000,117.000000000,
120,120,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,208.000000000,
134,134,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,218.000000000,
136,136,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,55.000000000,
171,171,,"Limited Service","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,8.000000000,
201,201,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,108.000000000,
202,202,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,55.000000000,
211,211,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",79.000000000,90.000000000,
215,215,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",135.000000000,256.000000000,
216,216,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,180.000000000,
220,220,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",163.000000000,237.000000000,
222,222,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,204.000000000,
225,225,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,234.000000000,
230,230,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,232.000000000,
236,236,,"Local Bus","Other Bus",Bus,2019-07-07,OFF_PEAK,"Headway / Schedule Adherence",85.000000000,151.000000000,
